id,idedge,idnodo,hash,type,date,temperatura,umidade,rele,description
2533,4688,945,8cb2fec81365148a3e98cbaea53b3a61e48eebfb5a6d3a8d8a5b2fcb1f4e76571d82a2ebdaf8f5abffcfd8b513980e0d48e5a15aa8903fbbc4f976389f9f208e,9,2023-09-08T14:16:20.430090,21,80,on,Alert data
2534,5270,263,a67a5c70ce9835145ac57448ba444532dcb7659c5e67d798a26df53bc48aa2f2d40529fed59e06c6db43cbe0f0df635ba9c1278508a405eed6c9949cfd7017f8,10,2023-09-08T14:16:20.430090,21,79,off,Alert data
2535,5638,269,04aedd55920eca1c5a01b6c59095d584465bbdf553593a673b6a5cca2fc7ec9bd21f1b5fb81f6fb4fce8fe43251dba4cef349f71b0764b89071542f04f3a5e1a,6,2023-09-08T14:16:20.430090,20,79,off,Alert data
2536,7164,711,09ed6875116a0852b410396c2102fd0ac3412ed3cbac49901604efb86acfedd5c12fb787d9cba6c9dea7f054c54e1f67db9d219af26641de7a159f83c549e0ff,7,2023-09-08T14:16:20.430090,20,80,on,Alert data
2537,8553,530,c3ec44b901c723583902643e2d7115ff2d435689b675203c0feef7b9aa6520ba3de523208514dfe8a27476599417874ab520b10cb57def4d23dfd719eaa745f8,10,2023-09-08T14:16:20.430090,21,80,off,Alert data
2538,3381,369,1959b726403b2965600d1009e3dce4d92fe61aa71c500f9d657bae1af7b0ae7f703fe9cf04012ebd2e7e22aa5e9ed69ca038b5051592d39787011457f7aadddf,10,2023-09-08T14:16:20.430090,21,80,off,Alert data
2539,9386,696,424a95ea8dd4ca53556fd15272e8010aaa148004e8b37dbab7227ad2c4266ce88571945f4ce8eb944720cca2a9517b3790790090a78d91b492e6b22da1114bac,6,2023-09-08T14:16:20.430090,20,80,off,Alert data
2540,6821,651,ff7fb3b68973eccc8009754abf846b27297a9fa557332804ef3753d628e9cddf6428ccee5c5e00cfb19e8b72b5fb2b4f450fe7f0ef95a7bf70db0962b8d2cead,6,2023-09-08T14:16:20.430090,20,79,on,Alert data
2541,8627,921,56c68cb00c6a254ab7e8e8b9693359dbf18c821497fd40430f38ff0e6637ae7710ea69dfff73fe687eaf79cac9b018f067362a63fe98795d630f07b144514e66,5,2023-09-08T14:16:20.430090,21,79,off,Alert data
2542,8972,203,150aff1308970574c018a635402ec15e1956f0ff1b373769566d2459e499c42fedcfea2540d3decfee162be317c4b5bd08f3742404f96ec8f8848a92184f06ff,7,2023-09-08T14:16:20.430090,21,80,on,Alert data
2543,2238,381,8fe00f9f19a2c82021b56552904c5eaa9b6ce82f6c6c13d5dcbf1993736fdb25a44004a2e52bfe5d94614876af516ccfb5fde6e967d593ccf18b48fe23a0ac1c,3,2023-09-08T14:16:20.430090,20,79,on,Alert data
2544,4739,227,b9537ba03e00791da5b07082b0a6ce3b087af1620f122c59f02edfc589d55794141496311841da65992cf9fc369d05d40a573d37b90da7f0228cc150c1c39988,8,2023-09-08T14:16:20.430090,21,79,on,Alert data
2545,5868,673,72d85b7f6965e09e882b723f0b3bcb2b1486fda451bb239d2b7484e87b40a8b5b9d4e8415b565e1678fb515ec4fffa0cd3fec63fbea3a682aab8163e5a3e3935,8,2023-09-08T14:16:20.430090,21,79,off,Alert data
2546,444,593,cfb433debbdd79a943c10f8c114591f25f9d7f22c89e27193f0c9b15e84e83f258c0446e89b27bb65cb674ef569c5f5f54221af0f45e3f7703801cbb28c52e10,3,2023-09-08T14:16:20.430090,21,80,on,Alert data
2547,2807,259,cd9e05cc4e86cc31dce0c27ab36ca3974d7ec8857a40d4bd04143b886c189b8ced08d06b7494871d335b59d9c018661809980f08514c5cf5d4099714c49ccebe,6,2023-09-08T14:16:20.430090,20,79,off,Alert data
2548,8456,492,e34eab1d53ba0f20fe3a9a1f7f0201d2bcce230ad4b6d86e2e30754fdcd3d9fe24cc3f2d504ebcd9292ddbccc8f8224e28c9d929e80d7f10ed0451b229ef56e2,8,2023-09-08T14:16:20.430090,21,80,on,Alert data
2549,7896,844,02a62477efefecaac4ec5c6f3b39e1372f92ff9884104d84f10d0bdd9e9593140c8583ba8cfb036d113df9901a8c7a728fae2ee051c9559dbf7a57abe18df8dd,5,2023-09-08T14:16:20.430090,20,79,on,Alert data
2550,9603,530,9956414abdc4426943581cb8992647dc37b53466e8b9a24d641ec4b24d29c0229d5db83c7d5d5153d60b41b074e64c1d52d58ab507b4ff79a9bd22a037a609bc,5,2023-09-08T14:16:20.430090,21,79,off,Alert data
2551,9181,646,28dc5b96d318447cc9406e6e572146cb990665684675b1129fcb9385e93f8568d1a4030dd2ac70ece5afb1ae785eba1f455d7c8d033bd9f227d89e8d2df26e9c,1,2023-09-08T14:16:20.430090,20,79,on,Alert data
2552,9100,317,069101b5092c58386b82ac481f6203b9a192a48a468de1e25e2cae9231eff692c960c269906023e5c015c220d34e180847e68d778dd5b6f7fdfd8efa78368dad,7,2023-09-08T14:16:20.430090,20,80,on,Alert data
2553,1407,481,0ccb0f248816dacf44349c720d0544b5f0528163446b1eb7b961a61966643b9f1a7f389b8a072de63beecf6df5ae4bab77ec4ff530e5b22949e1a6bff4ea80a1,6,2023-09-08T14:16:20.430090,20,80,on,Alert data
2554,3782,533,b554f3834977f5148d8a0c3e66a58c11b0d5a2c328f5fd0e507ae03911d67bfce07957afa6c8dc968ca8572f3a8afca13f9344ef9d5929382f737d79fd8e88cc,9,2023-09-08T14:16:20.431090,20,80,off,Alert data
2555,6401,287,3df978890107aee2ae7892643123280157befd449859244833fa00a447f79bfea770d41b7f97935653dad25e76d90b4b1b54a933221b49b65b0315f61f594a50,2,2023-09-08T14:16:20.431090,21,80,off,Alert data
2556,5260,846,f5fe3f728a7f4d6999faafa989ebb168e449abfbf07d7ae96b7dbd049110dedd27dd7389213112bd43a4dc30a783e62f8c936357dd485e3ef09199c4008d42cd,1,2023-09-08T14:16:20.431090,21,79,on,Alert data
2557,5617,501,631ab0605707631a8462b0718c48550ef3c013db539b70f6a321e77213acd331f40681cc59c729cc58dfe3ad7c94ee4a36cf65c80dec2f3a5340a51e04ae0b6e,1,2023-09-08T14:16:20.431090,21,80,on,Alert data
2558,7648,992,d2edf87fc08c3d37545601b9887d8e2787feedb1ba072061abc1d10ef719208405c90ba5be3b2c8fb02023d696d05b06ededf84998c14036677c7c0327e7d649,6,2023-09-08T14:16:20.431090,20,80,on,Alert data
2559,8547,604,ee3f27afe1bb4c71a96e376e00bac96c56d363c586afcf3acef203985d37c585e6f965b1a20cea0214c30aca855d2a4b8bc43d0a95971966e18d9d7dbcd0a507,5,2023-09-08T14:16:20.431090,21,80,off,Alert data
2560,6217,382,d754677140e00e3bc7191c4397517b4779689fb4218b4f5f8550b05b03faafcfbb4dce4fdf2cf766ddc7f87bd23c5bedc6d5e7d6385ce8f907d17c725caaf90c,7,2023-09-08T14:16:20.431090,20,80,off,Alert data
2561,8584,332,6ffba25033b36801dde895fddac9bc47e931087263cd9f720cea156a154743403546f735e1a17cee8e9a60fe2fa26a5cc73d64241dd2e2f365df6156b20e43a1,1,2023-09-08T14:16:20.431090,20,79,on,Alert data
2562,9091,747,6daff7ad2831f60d09731c29a46c0e51c680aae8c3c2d69e955735252f211be691188c7c5223296c087132b89bffae27a0b7a2f074213a8d45d190d584912029,7,2023-09-08T14:16:20.431090,20,79,off,Alert data
2563,752,542,5435a79af5cefa6cf71a00a7df0ae6d93c1a0eceee901c628bbf9c08a75153920f583e1a1c34068a748ee71dbb601aaedeb9c179862457045485ce7dce485590,4,2023-09-08T14:16:20.431090,21,79,on,Alert data
2564,7897,758,8d84295e8b1ad974b2dae3c631e88772ccad187ccae2f795b063aa0b08d15ff45508868bc6f2b3a16f59f60af66a88a445bc4cf1b08c3f5023c57dc95a54680e,5,2023-09-08T14:16:20.431090,20,80,on,Alert data
2565,552,410,8e658a16fb90bb24ee7ad25b35f4b64b75fe2de1555084895f735eaaa747ac41184972c896194921ce9ad6f198575ce06fd5e083715c7c44ec57aa59affe8ac7,6,2023-09-08T14:16:20.431090,20,79,off,Alert data
2566,1658,295,d69e92585efd3064be101d714e8c45021fc49f389acc2fa2ea13e551a156d85040a91d218e91b93ad043dff689dd7ecaedec15a9dc2fd6a686aed293da07903e,6,2023-09-08T14:16:20.431090,20,80,off,Alert data
2567,2242,647,8b3c6354979d0c0274f47b44bc97cd7cceed95547de88fecfeeb0570c89f2aa0628e6878c9318b0797c9bf51460c516d2b3dbdd0def942912da9d0513e641162,9,2023-09-08T14:16:20.431090,20,80,off,Alert data
2568,1461,448,270fe580ffb002bdc32cfc807b6f74ce9c217bbe912a89aff26f42e808e263e4406ed7307126e0820c8e25ec104341aea735896716d2ca00acabfd730f620fb0,7,2023-09-08T14:16:20.431090,21,80,on,Alert data
2569,6887,825,2c37dbb6714d4588204cf7d8dfe7020d8351fbfeb1948cb26fe7da33c55d6338cd3282d6f609922bcf4b62866bcda8042bb20503280fa51b0481579e4672a71f,6,2023-09-08T14:16:20.431090,20,79,on,Alert data
2570,8041,825,96af4b664939d2196b0a5a6c32b984050aaee11be247813c10b96a22ea1d2ce09848a1b685056c932c14b2d218944c326d0e638f2609d5c97c3bc16d0b7250f4,3,2023-09-08T14:16:20.431090,21,79,on,Alert data
2571,2360,423,8ea6626ccc047c61b696618a6bafdb663ddba7ffd604d60c01849d5ebc0a9347e6d1ec0ee4605347d9903c9b00a4aeaa94a6c3096da4ba8764b3e0dc01b40323,8,2023-09-08T14:16:20.431090,21,80,on,Alert data
2572,4968,593,a7ee5077963ac63c8120007cf7d915dcfd4546819db1608fbb606884d8f9f9702eb27e599c1e793b36da817f51fe1ccfbe032f751510103509a037c98d7e6dc7,10,2023-09-08T14:16:20.431090,21,79,off,Alert data
2573,9465,177,4209629912fa707d87e8ba7444bb7653229c71db5964c6928cc6c6f5ba19c24bb9ac3d717740bd96e0dcb75897648d2e9f92136eac300140241c4463cfc3f29a,3,2023-09-08T14:16:20.431090,21,79,on,Alert data
2574,3845,566,066798041e79956ac038edf9393cca3c1d8b943a11861af12b5e27084f39ec835863121e40d716ae2ca29eae2e24b6cdbf7c2166a422ce7f7dfe30b2aed3ea49,8,2023-09-08T14:16:20.431090,20,80,on,Alert data
2575,6747,330,639672aea573b25e2be63fe7b552799f8d5bbda3edf273fc0557f68968eb99dd55c8f5570f6ffb4ebffa2fcfdf45643945ed09694f8f043e47a9ec04d6dbccd4,4,2023-09-08T14:16:20.431090,21,80,on,Alert data
2576,9487,342,9da650b06a1f6332efb18ca9c583c6012974c3e177143a931cf92b11ad7d525b011fd636631d35ad256f35292d4eac6e534d8afd8618ca97148b932c92bc6771,1,2023-09-08T14:16:20.431090,20,80,off,Alert data
2577,615,117,32f0ebdb01bb7a8704392be9db019549d4eae04218a04a9e683772ab38cc480bdd767c0f4306bb77b2bab007ac688cdc300cbaa214345926d2a110572c851381,9,2023-09-08T14:16:20.431090,20,79,on,Alert data
2578,3301,354,994452b4326b179c4cf4dbbbfb0b9fd04fec9004064c9bfe1f954837a3ca3a29b456c1ea82175026d183b2aac450e9d1b12feb5799fbeef949911bd377783299,9,2023-09-08T14:16:20.431090,20,80,off,Alert data
2579,3980,624,d4feab0b11277184a45c9186666e30299c4f5b8884e65c840cafc8a631b64776110542339a0ee00a3470c5a32884f97270f919c577ef611e1326c4d0b0220e03,10,2023-09-08T14:16:20.431090,21,79,off,Alert data
2580,1318,364,f26a32b5bbe9693b0646414bb61ad93ac17f52cca65ab1f444d1723fc82a6ef81c0dc229534d599a6948e361c4d131524a592ef534d74cde74305ca1ab36a5af,2,2023-09-08T14:16:20.431090,21,79,off,Alert data
2581,9989,272,27dad7e1a6b24ca792163223cf18d918530ceddb728206535eb07e2fb2cae1b8fab9590efa5ba96c3776a78b67f14dc7a691d5121e1397c70b03c70a3bddef25,2,2023-09-08T14:16:20.431090,20,79,off,Alert data
2582,9775,373,39205529eac938557c7229de7dc42492da9baa715dec00d885c465698ab9606f34d561241e75d5269805b622da05df33a1268ed15e37e9878a619a82f41da300,4,2023-09-08T14:16:20.431090,20,80,off,Alert data
2583,865,993,16f0d28f24b933c5b7f62ceda3f8e96edad757327f474214f921fd08aef4e82183305ba380e87855f55c85a37cca49b26ea8afce4c7064721cb5ffd7e7bad89d,4,2023-09-08T14:16:20.431090,21,79,off,Alert data
2584,2587,529,cc822bd03e7a07c62e9cb95d1a6a43b00737530d6ce618473b7ad4d15e78873a061c313444918b82280c703c562578a9d8ae94d2bac5e795a6ce3109720602a6,10,2023-09-08T14:16:20.431090,20,80,on,Alert data
2585,2308,249,c8bbfc4783979befaeb35ef63094276abc055fe1481eafbb5f8eb83cf832d326263b3821aec171261b38f27f6cf3c621e51cb5b2f74bf439713c2116a027f0aa,1,2023-09-08T14:16:20.431090,20,80,off,Alert data
2586,9121,721,8201b1a143f83a6352e1c9b34a0b0a053c9d63ea18b8ad0b8c4b90670f7b3b91262665d90ecb78826580a3b21a3393a5fb58e8700a9ef121d962718864bce43f,3,2023-09-08T14:16:20.431090,21,80,off,Alert data
2587,8409,135,e3683da654d42ebcc2121d37bf1a6b566350b197b761e10f90113ba850309e7beb2a15c899d076583f9a7d5bcbe31b54379340176832782c3bfca2414ee22d64,1,2023-09-08T14:16:20.431090,21,79,off,Alert data
2588,3389,901,4ba9b687e899ee87a0e8ccc1adfcd6cf1b545e879e3604d80e705d07e458d6e6e5d4bc9fb24a946731119b067df2d020d1b7af5086cb0226b33b309ab2a3d567,7,2023-09-08T14:16:20.431090,21,79,off,Alert data
2589,8404,964,bbdbed12ff170188e4799166eaf42b7712be3acedbc20f238bb49381ec08a67c42b5ea587ab765629a19c3e604ad444c644fec1086052662acd5a4ec2d97d5b4,3,2023-09-08T14:16:20.431090,20,79,on,Alert data
2590,6463,169,6eff7fa16ed1ef4b2be81af2d016c77428adc759d3d99b4d83ecdd7e4d5553d9df267394978f6b141d5244d54aa096ce25da4a60f690d0bf431039fc89221c6e,6,2023-09-08T14:16:20.431090,21,79,off,Alert data
2591,658,516,8f53748b927237c91536cdfaf3b144ad3b65ce7b4371a3e9d3bbb4ddc3b5cd0fc9e3181b0a4be2f67bcdabaf7a7cffe3c3c508baab778750f5bf52d484e82279,3,2023-09-08T14:16:20.431090,21,80,off,Alert data
2592,9428,908,a139dc3217fbfd12d0c22e69b4154f6a7dc9dd0a3be286487c1d209858b0b87cdd60165b6f2a39c330b57eeac6360a4d65859f597784ce0c077bf40bbbd18f8d,4,2023-09-08T14:16:20.431090,20,79,on,Alert data
2593,5385,388,5c669403200a41e6e1afbb3135b4c6b5427b8a573e1dde0e33e1d998f3377cf2dd997e7f8597940c949c7e8cf649c3f71ddd4ec6b078bbe5b7af7fb1757f71d4,7,2023-09-08T14:16:20.431090,21,79,on,Alert data
2594,5935,317,f0226cb93c2769e908352ac899d57a91b8f631a7b4fe21a67e4b021e7ea7778efa0d66ef04688104634b6d710a3f15e4043f3cf97b5cf0bf5f2c144a001f38ab,5,2023-09-08T14:16:20.431090,20,80,off,Alert data
2595,9573,920,b330d5f7ba53b583023d586bf3cff0de547673094470d19b2dea711017007eafb8a0eeb5f010e12e43c6a22020921572868fdd4b3b3aa33134a25103815f6c7e,10,2023-09-08T14:16:20.431090,20,79,off,Alert data
2596,6702,574,c750fcb6e578f354835dd0a535f4c759cede07e02c2593c861c147b62e10d84b5bdc42cafc44f317cf193ce6674e6c0871be04b42dcf3cc530ee12e0ec040400,7,2023-09-08T14:16:20.431090,20,80,off,Alert data
2597,747,641,cc776832381d667304021c4267635f48a565bb529d32550c9452c1da5e2f5e0582182b612c7979e7c76363a4a8c50021462947ea64c2ebebdcf3895949a33f62,10,2023-09-08T14:16:20.431090,21,80,on,Alert data
2598,3018,911,77b89093f4b8705948b070e56abe193fdc17c1bd8a9adc28a0b5f10886dc8ad528279496992b87eb1107b850e3a77475a9f6b250f3a5c761996e10173a9e1c19,9,2023-09-08T14:16:20.431090,21,80,on,Alert data
2599,4519,278,01734b2c660ec5a1f6f4cb6e5e6ac0a70fbc5d70235485cccd7e87e3bdd90121926207b0ed286ce36b4527faf12c1bb6d5726631d4cd62fb9dc47aca4f6858f5,1,2023-09-08T14:16:20.431090,20,80,off,Alert data
2600,8497,614,afe968b2034d253c474686835eabcee10ab7cb2931933923720bd9a54f776e898edd4aada538cfc5693bad6170f66d50ada086a7e1b86845718c223445a7a433,10,2023-09-08T14:16:20.431090,20,79,on,Alert data
2601,8220,320,d2186231014188851cb31c581c4f9e4e55a6e762835ea63a6d556aca7fa276754ab54eeed0cd3e1b80e2adba0cb72b03cb307ceeceb7a19df953b3c44daf3cc0,9,2023-09-08T14:16:20.431090,21,79,off,Alert data
2602,7240,686,9d99683d6ad08e9d6047e0b22022f6256722f685f1266c49a84caa7d4a7575bf74442d03605e785f55c0897640d86b6c1845fe0e272db871f2a4a94295822596,9,2023-09-08T14:16:20.431090,20,80,off,Alert data
2603,6988,450,77794e78cb277cb030870bfc6c200e04e306f4f78105b55bcb14c05dd4b77d7668a401f03cd8d589ccde674b97592ce518a4361eff2918113193b9e06b45e8fd,8,2023-09-08T14:16:20.431090,21,80,off,Alert data
2604,5263,636,1d6ee57a485d097af56df8bf2ce5a3f27c197f695d08d328167c144d1f83176a9f51d1849c2de1384ea59e6016c112595dfa7f76901e81c3313056cd4119053f,6,2023-09-08T14:16:20.431090,20,80,off,Alert data
2605,4870,296,3ae6d79e20b36f6bc3405ced50c2da2eb8c099b1dffbd82a048d0ee688e80b0a0e4bc5794d07627a5d2fdb44dfbe09d9220d768e8cf9e99afe0c39346f879ce6,5,2023-09-08T14:16:20.431090,21,79,on,Alert data
2606,5638,786,5622fa8d326e524b6779ca6d20203c3d4dabd6f679f962dcf63f141a2556a13dceedaa2b478a78e513ea9519b25dee6bd982744d94ce76fc78c7f797d28b0f3b,6,2023-09-08T14:16:20.431090,21,80,off,Alert data
2607,7715,196,454a19a2bc62f2c47b01c6f4e8fcf92b5c0c9485231c5ed0febf3be5b136540b12fe6c510f747de57a848e250347ab2b5b347af7cbf9858c5ddbcc147e3f2094,8,2023-09-08T14:16:20.431090,21,80,on,Alert data
2608,8718,538,96d3eb0546d829917426480376d40bf7018c5f4b56b22a1fac282268e9300e7a4a1ac7ef9e06d369b56b0e3c44fb8e76a8b3f47a476960984d3c44e01753cb9a,5,2023-09-08T14:16:20.431090,21,79,off,Alert data
2609,9773,492,2fa0f3b57f1bd8a42f786b8a80727441ec0935fdce6555ae7786c381c7343707783a2134452910185b9aa75f0097fa89be70df34148be2fe2ac14f097bc89b8e,2,2023-09-08T14:16:20.431090,20,80,on,Alert data
2610,9718,915,f0e94fa7a61c9363b2f3ceab410b5e13fba6831215cb92ab8ee4656d0c4073d398d9046444f8f951386e3008e1897e7506471e12291c9a4f425830dccb5b4631,1,2023-09-08T14:16:20.431090,21,80,off,Alert data
2611,4264,258,87aa78432ebe28eb75fead886c9d6c37356f3bfa5007acda1e8d0c437104f7e9dea3d126ed2ab1dadf8407759a93af092f342d78e8a6900f57a10dc743a6115b,5,2023-09-08T14:16:20.431090,21,79,on,Alert data
2612,5783,949,cc11ae2824f8dc399f876afa19e3e5ea5c4412c223eb6c4ea4d508869e3f17e8c86377d19441a57d37f4e2195e388905eafe6d776d0526989e8c916115c344a9,7,2023-09-08T14:16:20.431090,20,79,off,Alert data
2613,5756,178,e7e48c21e02b90dac40e8c4a1ddd7b7ef07facae672ac037123bd7b6ee1cd3a742a568f71214d6077c356fb291e0750b0fdf8c3ecd047313253bfae191a9bad3,8,2023-09-08T14:16:20.431090,21,79,on,Alert data
2614,908,987,c278a8229546409becfad3324a3c7dc9845c2fb9c2e57fe4b78b41b6d0b15e06da9e5dd347ff4ac0a756c1d8c32849db579f8ec91478c86eeb95699cbae31aa1,10,2023-09-08T14:16:20.431090,21,80,off,Alert data
2615,9152,940,9a9b7629f3efe265a5c542558b05f1363f0502cb8ec604a3812c12bc5774b3f0d21df17d37f8d5e7f49b189236c9bccb49c62ec199247fba34c3a6ac78fa92f4,4,2023-09-08T14:16:20.431090,21,79,off,Alert data
2616,4695,206,8159d7f4d6c175ff50af7543cfba7eeae3555abdf0a9fa65fe430a1dbb4f8200d8c0e32af7fbddf3375d72c08c2173319405144fb719aec3e2eae968548ff63e,6,2023-09-08T14:16:20.431090,21,79,on,Alert data
2617,926,543,2b08714a2c3c4a4d05bb3d4ea3ee816a2c277155635445089d6bb0d9071072bac29b64ddc992e6c2c8940b9441e07ab31015ca991baa526543056ba2ceae34df,10,2023-09-08T14:16:20.431090,21,80,off,Alert data
2618,3346,624,a7f4c18d71fcc18015970e4dc8e125fb700835f8ac4a5fe03973fdf7f6992f54704b47d0f7609159de0001d1dccf13955a848c54edf3827df309f6d5c5d1f21c,1,2023-09-08T14:16:20.431090,21,79,off,Alert data
2619,4112,204,68c67e61a482ac7f54143004f8b565d068d9412211baa1674eef872ec5ab25e1170ce397fc9486c08fd447569240695507427aeec68f1e3b3ca6b1249e9f770c,7,2023-09-08T14:16:20.431090,20,80,on,Alert data
2620,560,821,8e2a704c382bc2c09f555fb08b0fe40f26ad954206f48465269b6b774ab1793fd8fd375731a8bd1e17849072ed23820a0079a9e734e44e79c40a516069477659,9,2023-09-08T14:16:20.431090,21,79,off,Alert data
2621,4972,229,b795bc9d848419dffd34c636d127699ccdfb4973dc4d51652698270cfa73314863411accbb65d449bfad233cb14dc2765fbd73d45f6656e28ba707d627fea345,3,2023-09-08T14:16:20.431090,20,80,on,Alert data
2622,8648,233,9a7bc381f16a557e3c1a8c592ea3b90d53ed19ffd444c3cea577f310a27272d7ab4a35a1da9f8c518eca9cb12b0f4e7960a205b2a4a5d4d404bcc5a4106caee7,7,2023-09-08T14:16:20.431090,21,79,off,Alert data
2623,1324,581,b31640ab66137bdaf20da2a45b036b4b5c297b00d0b53fcaaee411824ffa974bcc7226bb1454fb3fa3a18223af71170193175416575f3835be02296085ff2985,3,2023-09-08T14:16:20.431090,20,79,on,Alert data
2624,1399,296,d69b9cfd8ec8c247266dea8199214dbceafd09cfcbd0d10c9d24232a1c26c63cd3c8f3fed6119291a513d6e1b58dc167f5a0a9902dc14ba0d61eda963c6880e7,3,2023-09-08T14:16:20.431090,21,80,off,Alert data
2625,6096,916,68f24f553d3d105c723606fda792bf8690cdae609078c668348ab77b7ecd2381621b6e159a36560ebb1eba87288cf9c2642692af90b99e5045bda021b2579a9e,3,2023-09-08T14:16:20.431090,21,80,on,Alert data
2626,202,305,318a8761e162a9eee5ddeaccd2d73c7e9dff6805d4eb7f79810d0c703541f430a162510bf95b3aec2040b9f98e9062b0ce4c41296f04909841c4e5993973612b,9,2023-09-08T14:16:20.431090,20,79,on,Alert data
2627,4990,377,d4e1d31b0c2f42995fb86f6f60ac4df63032f20486c470281a835e914eb4a2c728013e8be5ab54fbe29b5c8a4d432977561a80fe8fa938be6051032964db9b2b,4,2023-09-08T14:16:20.431090,21,79,on,Alert data
2628,4007,517,b50fe22ffa0cad98cffc4be732deac0ac7768e85faa40415b2403f2800aa911160182e2ec9911fb2991431b358b6bbe2112aed8cbd420733e700b5f311362746,1,2023-09-08T14:16:20.431090,20,80,on,Alert data
2629,2005,354,6b98de26509c392419ad71809f50f969a8cc2bcdd93a7f9b18d54c7ea9ddedf269d0c36db7b2455d6c628b7cd1ed8a99f40a177bc9d38913d617f46ef90349b7,7,2023-09-08T14:16:20.431090,21,79,off,Alert data
2630,478,685,a5b07dcd7320a3d48e8bfca5f0b423647fadf76bafc0651d1537552a821aa760102aa28f69255ed9cda579e4a7a378a8289499ff6036f2c1ef8722a8f00198d6,7,2023-09-08T14:16:20.431090,20,79,on,Alert data
2631,9841,361,252586573661ee1c495f5f91158a3fb4fad5aa8a8e38941cf95b932cb1ffb9122b806d16646ddfdec6dc9ce8b80bb8740e5018508c555236255a4907362465fb,8,2023-09-08T14:16:20.431090,20,80,on,Alert data
2632,581,599,f32247707600e0a439259558b72b8dd153389803c3f9a42a48656386ad06779ce92afa04ca18ab8815673f055ad3916089749e4d3fe284ba091c731b6943691a,9,2023-09-08T14:16:20.431090,20,79,on,Alert data
2633,6900,627,ef5700a48d98d7fe73fd7a5e453db3cc67661323baaa84b422c21258dba1dff23a3bbd114627856670ee581c35f8f4fc08776577549808864b03be626ef7fcd2,2,2023-09-08T14:16:20.432090,20,80,off,Alert data
2634,9913,813,2f97bd398925fe9831f6227960c9598a2f3053656a3e264ca99758403efd4b93e7d637bc91134f0db74f311fee88c4092b77e0a13b463b896bfcdfc131bba4c7,7,2023-09-08T14:16:20.432090,21,79,off,Alert data
2635,147,929,222c2b44835a645edb11b5ede8d65cf357d31583b39f1e61c739706f25098e1f632eb73d8a5906c1af855f4dc8412ad82d977f4774ad39cdf81104d50d565c04,8,2023-09-08T14:16:20.432090,21,80,off,Alert data
2636,4838,804,554ccb3e8b8bc52eaaed5fe1361eb09092eb14185829f00e8ef5fbb7484377edb26bd3aee1f524632eb692b033622558f216b76024e74a606086c73116bf9886,4,2023-09-08T14:16:20.432090,20,79,off,Alert data
2637,1979,880,14bfd80325f043c61742f8a02521fc53c70ad33d420ae57593b233bb642dc7f126a7b68d4803d2d2d2222ac97cb69231bc4bc5ba1671e3c2b9158637e1b69215,1,2023-09-08T14:16:20.432090,21,80,on,Alert data
2638,4255,612,61795e09c628cb6ce88c477ee471779033383817825ed17509180a89e3e7afea989cdd1fa5b095d84dc5259d1fbe3498c2911202ae4393fad7026a7e6ce3160a,4,2023-09-08T14:16:20.432090,20,79,off,Alert data
2639,4512,788,b8c5b88724417eb4b6e6492134b4f03ea5ee1cd45c4ccc2f8f24d9a5bb8c7dfdbe0841c56f0ed03440e4e5eaf9e6b43699667328ce9e44bd09c4302fa82f2df7,8,2023-09-08T14:16:20.432090,21,80,on,Alert data
2640,2877,473,545245a5e39e9523bdc09661028f84f2ec505398ec622f8c1199822cd71b0b5f49a2b31924884691039fec295f6dce3a01eeb214b0dc0545348a75ee7f4ece90,5,2023-09-08T14:16:20.432090,21,80,off,Alert data
2641,5696,913,61fe5416cce7c3e1d8ee4a1e138a06295ebb9bcd42bbc466df976f8152f0c74d5526cd4fb3a6f9969efb99fbf7ea15d2d5339f376f80473965c1a5f180b7173b,7,2023-09-08T14:16:20.432090,20,79,on,Alert data
2642,8400,405,77560c63df489a7c348fe487ee7f8ba3c8a2a5bcd5a2a401f8fcdf9f4292bec23b8c16dfa10cfb9ded4071e5475560d00369ba04222c170c9df79480773f9f01,6,2023-09-08T14:16:20.432090,21,80,on,Alert data
2643,833,169,1269e7054bd5aa44a8dd4f9992e8a1ca3dd48c21fa5f660e88bf69cd31393d7e0d74250db9f97ee29e4414509e87d2feccb057252330adb07f95246a3cf1cc0d,5,2023-09-08T14:16:20.432090,21,79,off,Alert data
2644,9904,508,74fa79e11bd26d50b6460306f7646167dab52441a292fec45d059c96bdc10ab2007690760e694633373e742548a6373a40c2c291715e70019ec40c8bc22df812,3,2023-09-08T14:16:20.432090,21,80,on,Alert data
2645,8835,727,61a3cf9442941c11251ed92f777e9bc3893790117251a4a97c8968f7d3c3adf8dd43b8ee8ca9bdbe9ad21a5707711b87b95ad9901b0066ca09dce077fae68557,7,2023-09-08T14:16:20.432090,20,79,on,Alert data
2646,2033,585,2b4969aaed777ebfcde7ba223182eb11f23334502de1814e430306ac6f7d8ab0df86ca2941e2c1548e38dd2f5c5a62fdf96dba5d800a25299b4364408c369f66,5,2023-09-08T14:16:20.432090,21,80,on,Alert data
2647,8180,678,727fd251bf87413c2541e753820db477630b60bc5f74df72a19c07605d69a949cd1e51d55a297ee011ddc908b323cf8d9b0274e6065ea75d2e632b97fc95b10c,10,2023-09-08T14:16:20.432090,21,79,on,Alert data
